tripId,source,estimated_usage_bins,city,zone,zone_demand_popularity,dayType,pickUpHourOfDay,sla,booking_type,tripOutcome
1f06e8d7-7c51-4b6a-b184-08edfee9d851,ios,GT_4_LTE_6_HOURS,Delhi NCR,269,POPULARITY_INDEX_5,FRIDAY,MORNING,Scheduled,6hr,good
b2512d59-87cd-4d49-a1fe-0c355d6a291f,ios,GT_4_LTE_6_HOURS,Delhi NCR,348,POPULARITY_INDEX_5,NORMAL_WEEKDAY,AFTERNOON,Scheduled,6hr,good
b609d102-ccfb-4a0e-b0ff-82f8d368456f,ios,GT_4_LTE_6_HOURS,Delhi NCR,349,POPULARITY_INDEX_5,NORMAL_WEEKDAY,AFTERNOON,Scheduled,6hr,good
bbec802e-299d-4e44-82bd-4d621cdc9793,ios,GT_4_LTE_6_HOURS,Delhi NCR,349,POPULARITY_INDEX_5,NORMAL_WEEKDAY,MORNING,Scheduled,6hr,good
47e11ebb-9da5-4df7-bd5d-d56c27603d34,ios,GT_4_LTE_6_HOURS,Delhi NCR,350,POPULARITY_INDEX_5,WEEKEND,EVENING,Scheduled,6hr,good
a704a162-c2f2-4782-a8ca-2702b6595b1e,ios,GT_4_LTE_6_HOURS,Delhi NCR,354,POPULARITY_INDEX_5,NORMAL_WEEKDAY,EARLY,Scheduled,6hr,good
92abd3ab-01eb-4a2b-8ab0-6b394875c8f2,ios,GT_4_LTE_6_HOURS,Delhi NCR,357,POPULARITY_INDEX_5,NORMAL_WEEKDAY,MORNING,Scheduled,6hr,good
71cee2a2-3840-4e59-bea8-9b5cda7e2e0a,ios,GT_4_LTE_6_HOURS,Delhi NCR,379,POPULARITY_INDEX_5,WEEKEND,AFTERNOON,Scheduled,6hr,good
6fa9e75e-6087-40f1-ace5-046e1e1260d1,ios,GT_4_LTE_6_HOURS,Delhi NCR,386,POPULARITY_INDEX_5,FRIDAY,MORNING,Scheduled,6hr,good
15bd057c-e8c3-4ce9-8a36-03ccf6e6ea2e,ios,GT_4_LTE_6_HOURS,Delhi NCR,386,POPULARITY_INDEX_5,WEEKEND,MORNING,Scheduled,6hr,good
7b792636-a7e7-4c6e-9e4a-3f9360b03a1c,ios,GT_4_LTE_6_HOURS,Delhi NCR,387,POPULARITY_INDEX_5,NORMAL_WEEKDAY,MORNING,Scheduled,round_trip,good
f0d4b784-f263-4e77-b28d-c8f5a1b6a92b,ios,GT_4_LTE_6_HOURS,Delhi NCR,391,POPULARITY_INDEX_5,FRIDAY,AFTERNOON,Scheduled,round_trip,good
7bb27f07-c375-45d2-a8ce-86289e0c8128,ios,GT_4_LTE_6_HOURS,Delhi NCR,391,POPULARITY_INDEX_5,FRIDAY,MORNING,Scheduled,round_trip,good
262d33ca-26fc-4ff6-8b82-e5ae730403e3,ios,GT_4_LTE_6_HOURS,Delhi NCR,396,POPULARITY_INDEX_5,WEEKEND,MORNING,Scheduled,6hr,good
f13f8daa-7450-43f9-bbed-8ceaae24e9b2,ios,GT_4_LTE_6_HOURS,Hyderabad,152,POPULARITY_INDEX_5,NORMAL_WEEKDAY,MORNING,Scheduled,6hr,good
2f51e74f-197c-420d-9fa9-35a9914aa98d,ios,GT_4_LTE_6_HOURS,Hyderabad,162,POPULARITY_INDEX_5,FRIDAY,AFTERNOON,Scheduled,6hr,good
d649086a-e896-413e-b2cb-3423b762e2b9,ios,GT_4_LTE_6_HOURS,Hyderabad,162,POPULARITY_INDEX_5,WEEKEND,MORNING,Scheduled,round_trip,good
f575b86d-fb18-453f-8db3-6ced781dff50,ios,GT_4_LTE_6_HOURS,Mumbai,401,POPULARITY_INDEX_5,NORMAL_WEEKDAY,AFTERNOON,Scheduled,6hr,good
090fd5e3-41bd-495a-a784-ae1c9ef765cf,ios,GT_4_LTE_6_HOURS,Mumbai,401,POPULARITY_INDEX_5,NORMAL_WEEKDAY,MORNING,Scheduled,6hr,good
5e79a776-2c5b-4b7e-b60d-73d86e617ff0,ios,GT_4_LTE_6_HOURS,Mumbai,401,POPULARITY_INDEX_5,NORMAL_WEEKDAY,NIGHT,Scheduled,6hr,good
ed431e3a-4893-4651-a3bd-77c28832c752,ios,GT_4_LTE_6_HOURS,Mumbai,405,POPULARITY_INDEX_5,NORMAL_WEEKDAY,MORNING,Scheduled,6hr,good
87d1bc29-2903-4270-9c2a-07f90d013e1d,ios,GT_4_LTE_6_HOURS,Mumbai,412,POPULARITY_INDEX_5,NORMAL_WEEKDAY,MORNING,Scheduled,round_trip,good
01512806-1fca-43b3-96cb-843f11e65612,ios,GT_4_LTE_6_HOURS,Mumbai,413,POPULARITY_INDEX_5,NORMAL_WEEKDAY,EARLY,Scheduled,round_trip,good
4526d96a-52da-4c55-a59b-cfec73baab02,ios,GT_4_LTE_6_HOURS,Mumbai,413,POPULARITY_INDEX_5,NORMAL_WEEKDAY,MORNING,Scheduled,6hr,good
f6d9da1a-c5b1-4774-92ba-125d7005ee3a,ios,GT_4_LTE_6_HOURS,Mumbai,414,POPULARITY_INDEX_5,WEEKEND,NIGHT,Scheduled,round_trip,good
2e2459a8-a124-4398-84ef-d57d94c515f9,ios,GT_4_LTE_6_HOURS,Mumbai,421,POPULARITY_INDEX_5,NORMAL_WEEKDAY,MORNING,Scheduled,6hr,good
4d25d013-4b6c-4986-b632-68c14dfb3a69,ios,GT_4_LTE_6_HOURS,Mumbai,437,POPULARITY_INDEX_5,NORMAL_WEEKDAY,AFTERNOON,Scheduled,6hr,good
ae462ccc-7f74-4145-8295-72fddac3784b,ios,GT_4_LTE_6_HOURS,Mumbai,437,POPULARITY_INDEX_5,NORMAL_WEEKDAY,MORNING,Scheduled,6hr,good
cc1ab07d-55ee-48b4-9f5d-0dcb913fce47,ios,GT_4_LTE_6_HOURS,Mumbai,456,POPULARITY_INDEX_5,FRIDAY,MORNING,Scheduled,6hr,good
385663cb-2308-4404-9620-d11986e45fd7,ios,GT_4_LTE_6_HOURS,Mumbai,456,POPULARITY_INDEX_5,NORMAL_WEEKDAY,AFTERNOON,Scheduled,6hr,good
d2834e7c-8426-48db-916a-34598d6395fb,ios,GT_4_LTE_6_HOURS,Mumbai,456,POPULARITY_INDEX_5,NORMAL_WEEKDAY,MORNING,Scheduled,one_way_trip,good
ab2a18b6-e0c5-410b-afa2-ce487033b343,ios,GT_4_LTE_6_HOURS,Mumbai,459,POPULARITY_INDEX_5,NORMAL_WEEKDAY,MORNING,Scheduled,6hr,good
c698e046-c64c-4a77-895f-4f67b85be901,ios,GT_4_LTE_6_HOURS,Mumbai,460,POPULARITY_INDEX_5,FRIDAY,NIGHT,Scheduled,6hr,good
f0ebe618-f5d6-4175-a19e-31113f4ab1c4,ios,GT_4_LTE_6_HOURS,Mumbai,462,POPULARITY_INDEX_5,NORMAL_WEEKDAY,AFTERNOON,Scheduled,6hr,good
91dd756f-5c5d-42be-af7c-24dc181d5c4a,ios,GT_4_LTE_6_HOURS,Mumbai,467,POPULARITY_INDEX_5,NORMAL_WEEKDAY,MORNING,Scheduled,6hr,good
e797ca69-8cc2-4ae7-b629-2e25f3bfad35,ios,GT_4_LTE_6_HOURS,Mumbai,472,POPULARITY_INDEX_5,WEEKEND,EARLY,Scheduled,6hr,good
3ce19523-61bd-44a7-a01a-139f7b1336a7,ios,GT_4_LTE_6_HOURS,Pune,190,POPULARITY_INDEX_5,NORMAL_WEEKDAY,MORNING,Scheduled,round_trip,good
74cfa1f1-84ab-44d1-993a-ef05ade2be3b,ios,GT_4_LTE_6_HOURS,Pune,314,POPULARITY_INDEX_5,NORMAL_WEEKDAY,AFTERNOON,Scheduled,6hr,good
b8584004-0e08-4323-aa90-7a6a805adfde,ios,GT_4_LTE_6_HOURS,Pune,322,POPULARITY_INDEX_5,FRIDAY,EARLY,Scheduled,6hr,good
b759928f-e7d4-4edf-b656-d21d408a324c,ios,GT_4_LTE_6_HOURS,Pune,322,POPULARITY_INDEX_5,WEEKEND,AFTERNOON,Scheduled,6hr,good
2bc36d7d-65c7-4820-a8dc-a0a30be3db28,ios,GT_4_LTE_6_HOURS,Pune,325,POPULARITY_INDEX_5,NORMAL_WEEKDAY,AFTERNOON,Scheduled,6hr,good
d2c57f03-c32e-43c2-9855-0afd41cda0df,ios,GT_4_LTE_6_HOURS,Pune,325,POPULARITY_INDEX_5,WEEKEND,MORNING,Scheduled,6hr,good
275266af-a756-4fdb-8d17-c07616ba3e10,ios,GT_4_LTE_6_HOURS,Pune,326,POPULARITY_INDEX_5,FRIDAY,MORNING,Scheduled,6hr,good
b13dff9d-fb18-485b-9ca5-3df914cbb5d8,ios,GT_4_LTE_6_HOURS,Pune,330,POPULARITY_INDEX_5,WEEKEND,MORNING,Scheduled,6hr,good
a3ea5b4d-4267-444e-b8bf-e6a4662c7d31,ios,GT_6_LTE_8_HOURS,Bangalore,258,POPULARITY_INDEX_5,WEEKEND,EARLY,Scheduled,8hr,good
ba67d427-f2a2-42df-8581-9d3e7f22a62a,ios,GT_6_LTE_8_HOURS,Bangalore,506,POPULARITY_INDEX_5,NORMAL_WEEKDAY,EARLY,Scheduled,8hr,good
ab78a2e2-1230-4041-b14c-f72e82389cdc,ios,GT_6_LTE_8_HOURS,Bangalore,506,POPULARITY_INDEX_5,WEEKEND,MORNING,Scheduled,round_trip,good
38ec8a69-5aaa-4c23-8d4a-bf5a0445c30a,ios,GT_6_LTE_8_HOURS,Chennai,86,POPULARITY_INDEX_5,NORMAL_WEEKDAY,EVENING,Scheduled,8hr,good
5f59dd5e-cb15-4e83-94f5-72742ad2dabf,ios,GT_6_LTE_8_HOURS,Chennai,345,POPULARITY_INDEX_5,NORMAL_WEEKDAY,EARLY,Scheduled,8hr,good
cb995ed6-6d1d-46f5-a44c-a7ffffc96f88,ios,GT_6_LTE_8_HOURS,Chennai,475,POPULARITY_INDEX_5,NORMAL_WEEKDAY,AFTERNOON,Scheduled,8hr,good
0368a96b-5154-45c0-b648-6d3e9b30c6cc,ios,GT_6_LTE_8_HOURS,Chennai,476,POPULARITY_INDEX_5,NORMAL_WEEKDAY,MORNING,Scheduled,8hr,good
93a32121-0268-4d83-8c60-522c8c3ade2e,ios,GT_6_LTE_8_HOURS,Chennai,494,POPULARITY_INDEX_5,FRIDAY,AFTERNOON,Scheduled,8hr,good
758a1247-7ed8-4608-acea-fdbad0296531,ios,GT_6_LTE_8_HOURS,Delhi NCR,55,POPULARITY_INDEX_5,NORMAL_WEEKDAY,AFTERNOON,Scheduled,8hr,good
7f6ba1d4-dfc3-4c3e-994f-91650ec0874a,ios,GT_6_LTE_8_HOURS,Delhi NCR,55,POPULARITY_INDEX_5,NORMAL_WEEKDAY,MORNING,Scheduled,8hr,good
6a857279-60f3-4886-8473-05a776d73a69,ios,GT_6_LTE_8_HOURS,Delhi NCR,67,POPULARITY_INDEX_5,NORMAL_WEEKDAY,EVENING,Scheduled,8hr,good
bd1bc6d8-8231-49eb-9932-d9a215bbfec1,ios,GT_6_LTE_8_HOURS,Delhi NCR,242,POPULARITY_INDEX_5,WEEKEND,AFTERNOON,Scheduled,8hr,good
f2246e87-1729-4a3e-b9b5-b644eb007edc,ios,GT_6_LTE_8_HOURS,Delhi NCR,242,POPULARITY_INDEX_5,WEEKEND,MORNING,Scheduled,8hr,good
c9d00029-ac8b-490a-94fb-2e701917d632,ios,GT_6_LTE_8_HOURS,Delhi NCR,244,POPULARITY_INDEX_5,FRIDAY,MORNING,Scheduled,8hr,good
a1fe7d9d-7197-4800-b1c2-742af691a61b,ios,GT_6_LTE_8_HOURS,Delhi NCR,244,POPULARITY_INDEX_5,NORMAL_WEEKDAY,EARLY,Scheduled,8hr,good
59dca099-6135-4f6a-b604-2d03e1ea6ee6,ios,GT_6_LTE_8_HOURS,Delhi NCR,349,POPULARITY_INDEX_5,FRIDAY,MORNING,Immediate,8hr,good
f233c4f0-9a9e-4977-b9f0-62ed27acbb77,ios,GT_6_LTE_8_HOURS,Delhi NCR,349,POPULARITY_INDEX_5,NORMAL_WEEKDAY,AFTERNOON,Scheduled,8hr,good
316a3b33-2fe2-4e7d-98a6-1c0c7689835b,ios,GT_6_LTE_8_HOURS,Delhi NCR,349,POPULARITY_INDEX_5,WEEKEND,MORNING,Immediate,8hr,good
bdca3fb3-9a48-40d5-b250-94fe41b1ac0e,ios,GT_6_LTE_8_HOURS,Delhi NCR,349,POPULARITY_INDEX_5,WEEKEND,MORNING,Scheduled,8hr,good
2cf5623a-1364-44c1-a187-8ca201876af3,ios,GT_6_LTE_8_HOURS,Delhi NCR,350,POPULARITY_INDEX_5,FRIDAY,MORNING,Scheduled,8hr,good
c06c7aa5-3c96-4412-8508-a7c841dbd61e,ios,GT_6_LTE_8_HOURS,Delhi NCR,350,POPULARITY_INDEX_5,NORMAL_WEEKDAY,AFTERNOON,Scheduled,8hr,good
e7ca222c-2b38-4db0-9968-ae0fb85f49ab,ios,GT_6_LTE_8_HOURS,Delhi NCR,357,POPULARITY_INDEX_5,FRIDAY,MORNING,Scheduled,8hr,good
d29ba898-177f-46d5-8d44-61ab2d396bd2,ios,GT_6_LTE_8_HOURS,Delhi NCR,380,POPULARITY_INDEX_5,NORMAL_WEEKDAY,MORNING,Scheduled,8hr,good
413ba6b8-e67f-4576-990e-342c2b097389,ios,GT_6_LTE_8_HOURS,Hyderabad,152,POPULARITY_INDEX_5,FRIDAY,MORNING,Scheduled,8hr,good
84e354ce-18d8-448b-ad72-9469ea6dd897,ios,GT_6_LTE_8_HOURS,Hyderabad,162,POPULARITY_INDEX_5,NORMAL_WEEKDAY,EVENING,Scheduled,round_trip,good
5c729a8e-ff8a-4bf9-ad85-5b7d717a4b4f,ios,GT_6_LTE_8_HOURS,Mumbai,404,POPULARITY_INDEX_5,FRIDAY,MORNING,Scheduled,8hr,good
152764b6-f5ca-415a-8a56-0b9933468a6c,ios,GT_6_LTE_8_HOURS,Mumbai,412,POPULARITY_INDEX_5,FRIDAY,MORNING,Scheduled,round_trip,good
d0376744-b833-43bb-b524-04648febe255,ios,GT_6_LTE_8_HOURS,Mumbai,412,POPULARITY_INDEX_5,WEEKEND,AFTERNOON,Scheduled,round_trip,good
597ab382-0b87-4d75-b606-aa99e7b81b9e,ios,GT_6_LTE_8_HOURS,Mumbai,413,POPULARITY_INDEX_5,FRIDAY,MORNING,Scheduled,8hr,good
e862eb6a-67b8-47a9-b3f6-89acf6365686,ios,GT_6_LTE_8_HOURS,Mumbai,414,POPULARITY_INDEX_5,NORMAL_WEEKDAY,MORNING,Scheduled,one_way_trip,good
f8c5aeeb-c7a8-4db1-9461-b58b652706f7,ios,GT_6_LTE_8_HOURS,Mumbai,421,POPULARITY_INDEX_5,NORMAL_WEEKDAY,MORNING,Scheduled,8hr,good
192fd12b-aa20-4ab7-b13d-a632581ed2ef,ios,GT_6_LTE_8_HOURS,Mumbai,421,POPULARITY_INDEX_5,WEEKEND,EVENING,Scheduled,8hr,good
5fa35a32-08a9-49c4-b6b8-fa81cc6a6c3d,ios,GT_6_LTE_8_HOURS,Mumbai,423,POPULARITY_INDEX_5,WEEKEND,AFTERNOON,Scheduled,8hr,good
08026038-b2f5-4ebd-96ae-d6c1e68ad569,ios,GT_6_LTE_8_HOURS,Mumbai,437,POPULARITY_INDEX_5,WEEKEND,MORNING,Scheduled,8hr,good
10044dd4-11dd-41df-ad8d-65fe029ca23c,ios,GT_6_LTE_8_HOURS,Mumbai,456,POPULARITY_INDEX_5,WEEKEND,MORNING,Scheduled,outstation,good
01b67d64-1361-4e59-b174-623447286362,ios,GT_6_LTE_8_HOURS,Mumbai,457,POPULARITY_INDEX_5,NORMAL_WEEKDAY,MORNING,Scheduled,one_way_trip,good
5fab807e-bf6e-40de-9050-80404c0daa6c,ios,GT_6_LTE_8_HOURS,Mumbai,459,POPULARITY_INDEX_5,NORMAL_WEEKDAY,MORNING,Scheduled,8hr,good
421b0ddc-4519-447e-a0b3-0df9e1230301,ios,GT_6_LTE_8_HOURS,Mumbai,462,POPULARITY_INDEX_5,WEEKEND,EVENING,Scheduled,8hr,good
b72b2950-59e3-4031-a34e-3325adcc5c31,ios,GT_6_LTE_8_HOURS,Mumbai,467,POPULARITY_INDEX_5,NORMAL_WEEKDAY,MORNING,Scheduled,8hr,good
3c673b7d-eccc-47b8-bc5e-6077e38971c8,ios,GT_6_LTE_8_HOURS,Mumbai,469,POPULARITY_INDEX_5,WEEKEND,MORNING,Scheduled,8hr,good
fe44c58c-021f-4bb4-a60f-50b266d3bd1e,ios,GT_6_LTE_8_HOURS,Mumbai,472,POPULARITY_INDEX_5,WEEKEND,EARLY,Scheduled,8hr,good
ed74de80-dddc-4cd6-936e-7577e117a970,ios,GT_6_LTE_8_HOURS,Pune,276,POPULARITY_INDEX_5,NORMAL_WEEKDAY,MORNING,Scheduled,8hr,good
eefd9c37-13ed-45c5-a7fe-1311eabe565a,ios,GT_6_LTE_8_HOURS,Pune,316,POPULARITY_INDEX_5,NORMAL_WEEKDAY,MORNING,Scheduled,8hr,good
4726ba4c-564f-478e-a8fe-adfb3d3a809d,ios,GT_6_LTE_8_HOURS,Pune,316,POPULARITY_INDEX_5,WEEKEND,NIGHT,Scheduled,outstation,good
47190e96-1bfd-4242-ab89-b4369b0733ae,ios,GT_6_LTE_8_HOURS,Pune,325,POPULARITY_INDEX_5,FRIDAY,MORNING,Scheduled,8hr,good
80389ac0-1927-4bb9-a046-95903b2f254a,ios,GT_6_LTE_8_HOURS,Pune,325,POPULARITY_INDEX_5,NORMAL_WEEKDAY,MORNING,Scheduled,8hr,good
21371490-5cdb-41a4-8500-1f651a4cfe22,ios,GT_6_LTE_8_HOURS,Pune,325,POPULARITY_INDEX_5,WEEKEND,MORNING,Scheduled,8hr,good
80ca6331-01c7-4730-9955-b099c9de2d4d,ios,GT_8_HOURS,Bangalore,497,POPULARITY_INDEX_5,WEEKEND,MORNING,Scheduled,12hr,good
84c30bfa-d044-47fd-91d6-9ca524a8654f,ios,GT_8_HOURS,Bangalore,498,POPULARITY_INDEX_5,FRIDAY,MORNING,Scheduled,outstation,good
b4f8050f-c5d8-4c52-bce9-3d2c181ffc88,ios,GT_8_HOURS,Chennai,81,POPULARITY_INDEX_5,WEEKEND,EARLY,Scheduled,outstation,good
d7204bc5-204a-4303-a93e-8574c2fd4589,ios,GT_8_HOURS,Chennai,90,POPULARITY_INDEX_5,NORMAL_WEEKDAY,EARLY,Scheduled,12hr,good
ec077577-8a7e-4173-b71a-8b0d9954f4b4,ios,GT_8_HOURS,Chennai,92,POPULARITY_INDEX_5,NORMAL_WEEKDAY,EARLY,Scheduled,one_way_outstation,good
9ae7f7bf-6450-4a8e-9e6c-28c5dd90dd2c,ios,GT_8_HOURS,Chennai,97,POPULARITY_INDEX_5,NORMAL_WEEKDAY,EARLY,Scheduled,12hr,good
9221d602-841a-4e76-8a49-0430b3a8e489,ios,GT_8_HOURS,Chennai,105,POPULARITY_INDEX_5,NORMAL_WEEKDAY,AFTERNOON,Scheduled,one_way_outstation,good
ab8c14e5-13f6-4ff8-bff5-a5195c2fa471,ios,GT_8_HOURS,Chennai,480,POPULARITY_INDEX_5,NORMAL_WEEKDAY,MORNING,Scheduled,12hr,good
269bdeda-cf5f-4e57-a6d7-dcc23f1d5545,ios,GT_8_HOURS,Chennai,481,POPULARITY_INDEX_5,NORMAL_WEEKDAY,MORNING,Scheduled,one_way_outstation,good
5b7fd385-8c8f-4040-a709-7de5d787bba4,ios,GT_8_HOURS,Chennai,494,POPULARITY_INDEX_5,NORMAL_WEEKDAY,AFTERNOON,Scheduled,outstation,good
2f2300d4-8819-4c98-b5ae-0ebed4662fd4,ios,GT_8_HOURS,Chennai,494,POPULARITY_INDEX_5,WEEKEND,MORNING,Scheduled,12hr,good
d077b6e8-8e1a-4915-bfb4-deadefab4113,ios,GT_8_HOURS,Delhi NCR,102,POPULARITY_INDEX_5,NORMAL_WEEKDAY,MORNING,Scheduled,12hr,good
fd02b141-8620-47a8-aa25-a4db30aa33e0,ios,GT_8_HOURS,Delhi NCR,102,POPULARITY_INDEX_5,WEEKEND,AFTERNOON,Scheduled,outstation,good
4f7ca485-db5b-4b6d-b38d-7c489be88cee,ios,GT_8_HOURS,Delhi NCR,102,POPULARITY_INDEX_5,WEEKEND,EARLY,Scheduled,outstation,good
e910e4af-54ec-41a9-976f-507c7fac31b8,ios,GT_8_HOURS,Delhi NCR,102,POPULARITY_INDEX_5,WEEKEND,MORNING,Scheduled,12hr,good
8e3e1a4c-0593-44e9-a78e-069c4bbe0198,ios,GT_8_HOURS,Delhi NCR,239,POPULARITY_INDEX_5,NORMAL_WEEKDAY,EVENING,Scheduled,outstation,good
846521dc-bd1c-4d43-bf4b-0b51daba9c57,ios,GT_8_HOURS,Delhi NCR,241,POPULARITY_INDEX_5,NORMAL_WEEKDAY,EARLY,Scheduled,outstation,good
267916c7-918a-4635-bef2-19a33c47bb53,ios,GT_8_HOURS,Delhi NCR,260,POPULARITY_INDEX_5,NORMAL_WEEKDAY,EARLY,Scheduled,12hr,good
270db9a9-4d5a-45c7-b702-95ab364ec05b,ios,GT_8_HOURS,Delhi NCR,349,POPULARITY_INDEX_5,NORMAL_WEEKDAY,MORNING,Scheduled,12hr,good
a4a54d29-6c74-4fe5-8468-2d44d6972742,ios,GT_8_HOURS,Delhi NCR,351,POPULARITY_INDEX_5,WEEKEND,MORNING,Scheduled,12hr,good
9e5eb1fb-90ec-4749-92bf-37fd287a394b,ios,GT_8_HOURS,Delhi NCR,357,POPULARITY_INDEX_5,NORMAL_WEEKDAY,EARLY,Scheduled,12hr,good
0eb20dca-e23e-4760-ac76-1763e524ff62,ios,GT_8_HOURS,Delhi NCR,365,POPULARITY_INDEX_5,FRIDAY,MORNING,Scheduled,12hr,good
72bed96b-3a33-43b4-a5f7-aa4ff2eb3297,ios,GT_8_HOURS,Delhi NCR,365,POPULARITY_INDEX_5,WEEKEND,MORNING,Scheduled,12hr,good
a8f48253-67ea-429a-bd89-4f7f5f07435f,ios,GT_8_HOURS,Delhi NCR,370,POPULARITY_INDEX_5,NORMAL_WEEKDAY,EARLY,Scheduled,outstation,good
e657577d-5da0-493a-a17e-70c8e14e4cba,ios,GT_8_HOURS,Delhi NCR,378,POPULARITY_INDEX_5,NORMAL_WEEKDAY,EARLY,Scheduled,outstation,good
740a9901-46db-4c40-9311-132527105d14,ios,GT_8_HOURS,Delhi NCR,396,POPULARITY_INDEX_5,WEEKEND,AFTERNOON,Scheduled,12hr,good
24a7f931-7fcb-48ac-885d-38e937b5e0dc,ios,GT_8_HOURS,Hyderabad,144,POPULARITY_INDEX_5,WEEKEND,EARLY,Scheduled,outstation,good
1489bacb-9040-4ba8-8e45-826a49112e05,ios,GT_8_HOURS,Mumbai,401,POPULARITY_INDEX_5,FRIDAY,MORNING,Scheduled,outstation,good
34c969d0-acf6-4bb8-a2e4-bc246fe0b82a,ios,GT_8_HOURS,Mumbai,403,POPULARITY_INDEX_5,NORMAL_WEEKDAY,EARLY,Scheduled,outstation,good
b4a878f9-e793-443c-a1b2-91713dadf7ea,ios,GT_8_HOURS,Mumbai,403,POPULARITY_INDEX_5,WEEKEND,EARLY,Scheduled,12hr,good
210e720e-f800-4858-8b1a-366fde93534f,ios,GT_8_HOURS,Mumbai,411,POPULARITY_INDEX_5,NORMAL_WEEKDAY,EARLY,Scheduled,one_way_outstation,good
62310ed1-7f3f-49f8-9cc5-a51f14ad210d,ios,GT_8_HOURS,Mumbai,413,POPULARITY_INDEX_5,NORMAL_WEEKDAY,MORNING,Scheduled,12hr,good
c424d51e-89ff-44e5-a4c8-6e6c3637028f,ios,GT_8_HOURS,Mumbai,423,POPULARITY_INDEX_5,NORMAL_WEEKDAY,EARLY,Scheduled,12hr,good
875fe539-c29f-41a7-bc56-046ee7563318,ios,GT_8_HOURS,Mumbai,425,POPULARITY_INDEX_5,WEEKEND,AFTERNOON,Scheduled,outstation,good
0e4277d7-36cf-4e6b-ab82-fae94f56d74a,ios,GT_8_HOURS,Mumbai,437,POPULARITY_INDEX_5,WEEKEND,MORNING,Scheduled,12hr,good
9232ad68-b89b-4ab5-a399-fbcfdebc20fa,ios,GT_8_HOURS,Mumbai,467,POPULARITY_INDEX_5,NORMAL_WEEKDAY,AFTERNOON,Scheduled,12hr,good
eb7ff283-cc34-464d-9664-37dd56903f31,ios,GT_8_HOURS,Pune,191,POPULARITY_INDEX_5,FRIDAY,EARLY,Scheduled,outstation,good
fb3b0559-2269-4094-a254-dee67544d5b6,ios,GT_8_HOURS,Pune,191,POPULARITY_INDEX_5,FRIDAY,MORNING,Scheduled,outstation,good
c0b21069-b161-4c85-8261-ca114a11e1ee,ios,GT_8_HOURS,Pune,281,POPULARITY_INDEX_5,WEEKEND,EARLY,Scheduled,outstation,good
c7380ee8-1493-4e9c-8ec4-06b86097b862,ios,GT_8_HOURS,Pune,282,POPULARITY_INDEX_5,NORMAL_WEEKDAY,NIGHT,Scheduled,one_way_outstation,good
df98797a-c261-4a35-b85a-7f5d212cc065,ios,GT_8_HOURS,Pune,298,POPULARITY_INDEX_5,NORMAL_WEEKDAY,EARLY,Scheduled,outstation,good
cb17728e-409e-461c-9f59-1bec88236267,ios,GT_8_HOURS,Pune,299,POPULARITY_INDEX_5,NORMAL_WEEKDAY,EARLY,Scheduled,outstation,good
78864e4b-ab2e-438d-9ba6-3ecc145cd912,ios,GT_8_HOURS,Pune,301,POPULARITY_INDEX_5,FRIDAY,EARLY,Scheduled,outstation,good
4ed937d9-c546-40b3-8101-ca27df70d09c,ios,GT_8_HOURS,Pune,301,POPULARITY_INDEX_5,FRIDAY,NIGHT,Scheduled,one_way_outstation,good
58e0c852-a3b5-4c2c-ae7b-a0f8bca42b29,ios,GT_8_HOURS,Pune,311,POPULARITY_INDEX_5,NORMAL_WEEKDAY,EARLY,Scheduled,outstation,good
728a986e-cfac-49ba-b066-baf0b21ef6dc,ios,GT_8_HOURS,Pune,317,POPULARITY_INDEX_5,NORMAL_WEEKDAY,EARLY,Scheduled,outstation,good
3a5887ca-8909-4e0f-9803-0cac6d2dc7fe,ios,GT_8_HOURS,Pune,320,POPULARITY_INDEX_5,NORMAL_WEEKDAY,EARLY,Scheduled,outstation,good
b5fc5200-c8cb-481a-a260-920cab263c75,ios,GT_8_HOURS,Pune,325,POPULARITY_INDEX_5,NORMAL_WEEKDAY,MORNING,Scheduled,12hr,good
f048ace9-ba79-4542-a1a2-f6b5bf4232da,ios,GT_8_HOURS,Pune,325,POPULARITY_INDEX_5,WEEKEND,MORNING,Scheduled,12hr,good
c3602482-4b18-4bfa-a3b7-a660fb35f756,ios,GT_8_HOURS,Pune,329,POPULARITY_INDEX_5,WEEKEND,EARLY,Scheduled,outstation,good
92231d85-c211-42ad-beee-78ebe5a844b5,ios,LTE_1_HOUR,Bangalore,258,POPULARITY_INDEX_5,NORMAL_WEEKDAY,NIGHT,Scheduled,one_way_trip,good
b7a77ff2-761f-4fc3-8946-ab035ab2bada,ios,LTE_1_HOUR,Bangalore,258,POPULARITY_INDEX_5,WEEKEND,MORNING,Scheduled,round_trip,good
3920d814-5607-405b-9b53-84162c1d3369,ios,LTE_1_HOUR,Bangalore,258,POPULARITY_INDEX_5,WEEKEND,NIGHT,Scheduled,one_way_trip,good
3db1d885-92d1-468e-92ed-5b033e49425f,ios,LTE_1_HOUR,Bangalore,497,POPULARITY_INDEX_5,FRIDAY,EVENING,Scheduled,one_way_trip,good
648b3636-0d51-44b5-88a8-6298570c0e95,ios,LTE_1_HOUR,Bangalore,497,POPULARITY_INDEX_5,NORMAL_WEEKDAY,LATENIGHT,Scheduled,one_way_trip,good
6e9b691c-57ed-4d4c-b8fd-b92c7150a033,ios,LTE_1_HOUR,Bangalore,498,POPULARITY_INDEX_5,FRIDAY,LATENIGHT,Scheduled,one_way_trip,good
